sub,bone,n_iter,rmsd,h_before_rmsd,h_after_rmsd,h_diff_rmsd,h_ratio_rmsd,d_mean,d_median,d_std,d_max,d_99,d_95,h_before_mean,h_before_median,h_before_std,h_before_max,h_before_99,h_before_95,h_after_mean,h_after_median,h_after_std,h_after_max,h_after_99,h_after_95,h_diff_mean,h_diff_median,h_diff_std,h_diff_max,h_diff_99,h_diff_95,h_ratio_mean,h_ratio_median,h_ratio_std,h_ratio_max,h_ratio_99,h_ratio_95,before_points,before_cells,before_A,after_points,after_cells,after_A
50018L,mc1,200,0.00451154910825544,0.397885635721571,0.3963074007858388,0.004494055929525774,0.004494055929525774,0.002961815750408983,0.0018345302110104982,0.0034031930325548283,0.040948985464711325,0.01708528839944474,0.009871943886706234,0.38035473057171837,0.37978804831070223,0.11680435798922138,0.6955868171140522,0.6254214762729776,0.5800875092846038,0.3788307288404543,0.3796748573688349,0.11639087079250521,0.6936445519646969,0.6204615848708038,0.5770901847588872,0.0015240017312640876,0.0006287288212473985,0.004227760331524226,0.04036297758249102,0.017176885035083883,0.009789630990963855,0.004215925858112449,0.0016509403310164161,0.012364713427077576,0.15061585268715488,0.046219762046970425,0.02903617781136129,4422,8550,117.86792857113082,4259,8232,117.57593492388234
50018L,mc1,400,0.008061627187454406,0.3964359321015271,0.3934624292967032,0.00816539141100657,0.00816539141100657,0.005383846565869692,0.00337347237745373,0.006000335745995984,0.07271787564681736,0.029255981596979758,0.018124528945110067,0.3791141255661173,0.37977682026268295,0.11590482327084087,0.6991206072792985,0.6236832475744977,0.577889774838247,0.3760794820727839,0.37899659541157804,0.11565857699249889,0.6924131374692445,0.6155856283598916,0.572686097468663,0.003034643493333414,0.0013478302526400143,0.00758053796002032,0.06702393342205881,0.029740839899673497,0.018422063900013365,0.008843219745064624,0.0034569389005768623,0.023777829625086563,0.25523026194593196,0.09603365234565572,0.05605381111845419,4422,8550,117.86792857113082,4259,8234,117.68182498126295
50037L,tpm,25,0.0011611851954042138,0.5857682965647805,0.5855114483497352,0.0011760501898859974,0.0011760501898859974,0.0007223775608672246,0.0004335677927363547,0.0009091323982685037,0.013882896088473803,0.004384891318962132,0.002370973237770759,0.580853483943932,0.5765171164580627,0.07572138040607149,0.8038574629616273,0.7470183698447616,0.7088138633884663,0.5806087606476528,0.5765265025302635,0.07561166052799784,0.7977833222935857,0.7469442326398881,0.7080681214735391,0.0002447232962791769,9.398711910685309e-05,0.0011503062885115185,0.016180027045822,0.004338988529965999,0.0021280817553656515,0.0004019173086037448,0.0001662590659851991,0.0019112019611355743,0.025848112804697922,0.007122573455034216,0.0036617316111245556,5060,9781,139.4903562519447,5035,9738,139.23782867570176
50037L,tpm,50,0.001794394304992581,0.5868076084367778,0.5863379076728654,0.0017968899260504259,0.0017968899260504259,0.0011203257225310401,0.0006755853790392799,0.0014016851277034762,0.022043534144044023,0.006795382822233566,0.0037051428366962924,0.5818984814546647,0.578500865419584,0.07574514241881068,0.804104073152623,0.7471888914870958,0.7084795819247086,0.581449542199121,0.5786267092543209,0.07555509149373257,0.7985258082577134,0.7471531718904948,0.707857061795683,0.00044893925554377693,0.00017290569044409176,0.0017399042936820704,0.021069748442457792,0.006700568595573217,0.0035848409507435223,0.0007377543346932597,0.0003033353176336072,0.0028582946279814355,0.03196120114009282,0.010971503316710459,0.006005069268096203,5060,9781,139.4903562519447,5033,9734,139.40988613784236
50037L,tpm,100,0.002835102432404325,0.586405409155585,0.5855554741966328,0.002889079624451538,0.002889079624451538,0.0018428656134850518,0.001169984992954089,0.002154449380435587,0.03098299344981484,0.01023404311031498,0.005927760185299718,0.5814990508518253,0.5782094536643911,0.07569780541967744,0.8039578865289357,0.7462699829969553,0.7071781285266227,0.5806843897663885,0.5780504982617454,0.07537143254098747,0.7928875521917935,0.7456722926134863,0.7056144649214487,0.0008146610854369302,0.0003919568364865733,0.0027718420576028067,0.03127689927330746,0.010501534772994807,0.005887584460887104,0.001341800951284434,0.0006856385464963148,0.004563340418484059,0.04391675076593659,0.016693415757867192,0.01001161959031232,5060,9781,139.4903562519447,5016,9699,139.4748325625905
50037L,tpm,200,0.004750641637029932,0.5857319184083559,0.5842457401732736,0.004774038220004477,0.004774038220004477,0.003195659266272277,0.002113229956720114,0.003515161136757541,0.0453671358719504,0.01668293498830592,0.009932200491257346,0.580783388126711,0.5768592364254135,0.0759772092037536,0.794193463324376,0.7438708058384201,0.7066503512012996,0.5793428761098935,0.5770868853137117,0.07553089971218985,0.7825209194625916,0.7426857316598254,0.7040500151763112,0.001440512016817588,0.0007530962025216192,0.004551523487302646,0.04721007604818894,0.016450017061628686,0.009803017748619532,0.0023903657113448547,0.0013189072803606488,0.007530231308564327,0.0660623079131402,0.02618157207674054,0.016578902421608293,5060,9781,139.4903562519447,4984,9635,139.38511204799704
50037L,tpm,400,0.007888567790341808,0.5863824959420972,0.5838429547164496,0.007769709797515115,0.007769709797515115,0.005620695249457308,0.004008909749939204,0.005535095906625855,0.06187274088853509,0.02506001738453399,0.016602255223623547,0.5813934794243419,0.5778341626980267,0.0763285898608181,0.7949604127487553,0.7463872180111313,0.7086601995625802,0.5789152978804095,0.577344192771192,0.07569460781370668,0.7750341371213783,0.7439056389832192,0.7042829897566095,0.0024781815439324202,0.0015455171232126586,0.007363898870361752,0.060996881532248914,0.025059598372935265,0.016379027556932747,0.004111408876041591,0.002708595625132398,0.012315681184524668,0.08540921861520274,0.039853488440459515,0.027654744568718623,5060,9781,139.4903562519447,4978,9622,139.64856560028716
50037L,tpm,800,0.01304858689735934,0.5872340109002331,0.582863585392352,0.01301241934733949,0.01301241934733949,0.009747289629362598,0.0075655721452920315,0.008675019590713224,0.07931802954638795,0.03947049029773426,0.02678373381240437,0.5821595540151225,0.5789528736187834,0.0770327023210836,0.8014705306837626,0.7495744872915504,0.7113836997060623,0.5777885868486456,0.5778290228508349,0.0767483425480487,0.7780986551980088,0.7486894697422265,0.7028585375094787,0.004370967166476877,0.0033384553884703294,0.012256333191480891,0.07931557010292756,0.04012305024045423,0.02635196907330593,0.007344490772709966,0.005789516447021869,0.020719341054380298,0.11120981509802079,0.06376614535286351,0.044754264405803455,5060,9781,139.4903562519447,4952,9571,139.7326729488262
50037L,mc1,25,0.001324241031043416,0.5852902088296439,0.5848589740718421,0.001321017772477689,0.001321017772477689,0.000762421672414154,0.00039990076049913764,0.0010827407361562297,0.018188318767218697,0.00527342619641528,0.002711610395211846,0.5800426616934912,0.5802018490777088,0.07819935528748473,0.8200749106501599,0.7522765764736228,0.7157792422375004,0.5796350125783373,0.5797997597951907,0.07799533156335924,0.8182282418571167,0.7506330227694685,0.7143642331741049,0.00040764911515384767,0.00015221913319882208,0.0012565469167986527,0.015827970429151517,0.005219110168883561,0.002609199512040949,0.0006709561599700059,0.0002653352584752564,0.0021263382525821876,0.02538056867881148,0.008817383722733727,0.004342067023543995,4379,8451,122.4501476524157,4455,8589,122.27884108152017
50037L,mc1,50,0.0020089504049029833,0.5847268407994785,0.5839785852832697,0.002008919195370167,0.002008919195370167,0.0011863324667298698,0.0006260053380688176,0.0016212640154344023,0.0186786033668929,0.007790512757333895,0.004272172541917147,0.5793437646504235,0.578369553071608,0.07915984279932205,0.8214695273049042,0.751315030088486,0.7158888916384707,0.5786287500946729,0.5777827983072398,0.07886544004395002,0.8175701942694354,0.7495853484155751,0.7139226657797054,0.0007150145557506983,0.00027021776078939297,0.0018773679763411733,0.02034112483312922,0.007682095007026401,0.00421169143822495,0.001190571615113473,0.00046989523821057693,0.0032003759807938013,0.035244644224953596,0.013102481515749135,0.0070595681705955815,4379,8451,122.4501476524157,4424,8531,122.26993297340782
50037L,mc1,100,0.0033091127860970667,0.5832696388469102,0.5819339962133768,0.0033218982926691842,0.0033218982926691842,0.0019899195964967415,0.0010566011962118349,0.0026439454288221115,0.03293555127534986,0.012820272946986299,0.007234129000240317,0.5780563431945323,0.5783166522792083,0.07780961183022375,0.8227316942603644,0.7492474019477987,0.71264989356767,0.5767698275797787,0.5770244542789704,0.07735465042557454,0.8145876821634734,0.7460964203808426,0.7093877584559509,0.0012865156147536727,0.0004967375553580067,0.003062659928858152,0.029482356433376267,0.013173359666590355,0.00711322624472569,0.002159755203211472,0.0008567734470189309,0.005246274762924435,0.04749941714130701,0.02264342535949249,0.011976628671202185,4379,8451,122.4501476524157,4392,8466,122.17915587245227
50037L,mc1,200,0.005449994845806193,0.5849423573891421,0.5825709993301198,0.0053872413251092165,0.0053872413251092165,0.003377544995713866,0.0018818399501702786,0.0042772226527552065,0.04050963572076224,0.020679383592814557,0.011934984782713869,0.5796750313508126,0.5789936630096562,0.07832253504835882,0.8221782807510791,0.7519841063006435,0.7143755525301528,0.5773774805878955,0.5766830721756018,0.07761581134323525,0.8056719636698948,0.7478276954795505,0.7088271541141536,0.0022975507629170297,0.00105779612464324,0.004872743537965433,0.04095094939908217,0.020507199071689207,0.011798874757793586,0.00386440682835985,0.0018343512961838042,0.008351475246957087,0.06585217044097384,0.03545114208767558,0.0199339718709538,4379,8451,122.4501476524157,4340,8360,122.0604700434059
50037L,mc1,400,0.00902493007245547,0.5843894182381688,0.5802050087272392,0.009112266224895587,0.009112266224895587,0.005854021296793934,0.0034549340121088454,0.006868755161555416,0.056860345488044445,0.03415817241081782,0.019664059432737538,0.579087360768109,0.5787522456146601,0.07854184074346225,0.8233254720686051,0.7546174197378316,0.7154106602374761,0.5749879208347752,0.5737746339260387,0.077632100617451,0.7956519764485678,0.7469918006751524,0.7063972351685404,0.004099439933333742,0.00208341293880554,0.008138057998463854,0.055520458197413136,0.03522364050342418,0.01979371026879861,0.006949835118579333,0.0035996300132085544,0.014073480532715375,0.08967227380984638,0.061614169527726956,0.034025515679986476,4379,8451,122.4501476524157,4310,8308,122.08516857922649
50037L,mc1,800,0.015317234895870903,0.5845969043150758,0.5768760103826764,0.015250006782237537,0.015250006782237537,0.010254748702918183,0.00636826970570809,0.01137795297473509,0.08840476208363234,0.05604814574053742,0.03336396811620244,0.5793376207215326,0.5787099050194282,0.07823977090638486,0.8222317198615737,0.7508053704315102,0.7143959285149971,0.5716613954991319,0.5703062439182173,0.07738979423037046,0.7762712611635607,0.7360025040364817,0.698200886404702,0.007676225222400797,0.004642498507240522,0.01317718760560343,0.08177611065021784,0.05430064195665661,0.03356707427870434,0.013128780084244573,0.007926188543998947,0.022986591981542442,0.1348771734722958,0.09524583176045688,0.05809703032008932,4379,8451,122.4501476524157,4302,8294,122.22769821363846
14727R,tpm,25,0.0012954428921763297,0.5198287188380545,0.5195590773356249,0.001391739879568682,0.001391739879568682,0.00082527862258396,0.0005064393145514596,0.0009985426791059536,0.016779527247539068,0.004766904696237934,0.0026372482813013126,0.48237928205709757,0.49036545814191257,0.19373209638800723,0.9039791966136216,0.8293501845016118,0.803391314252564,0.48205939688845,0.49008252276008957,0.19380498629650794,0.9040344491361425,0.8291342924297247,0.8038559382850707,0.000319885168647639,0.00021692937323333078,0.0013544790036250547,0.03180512187955817,0.004557145205508449,0.0023321375753291153,0.0009030321602123953,0.0005133797585605529,0.0035792200349277457,0.14432957651615333,0.013353211649833704,0.005817809879617433,4974,9604,142.31993200573402,4960,9595,141.51943113575902
14727R,tpm,50,0.0018990772126213757,0.5213071468948385,0.5208461124546523,0.0019725066773295663,0.0019725066773295663,0.0012200557272034234,0.000776357238096705,0.0014553206801306367,0.023702939048292408,0.006713671006735406,0.003793547091306212,0.48363839778004386,0.49287301436998043,0.194563721172239,0.9049742514231593,0.8296229510223666,0.8037422652685685,0.48308942155487605,0.49222212447226465,0.19469279298653935,0.9072446410155621,0.8296374633039238,0.8042126257264561,0.0005489762251677566,0.0003775032774709086,0.0018945732227365311,0.03670587510660442,0.006726852873205529,0.0034894139858080626,0.0015589569706456,0.0009101522980898248,0.005142887754322462,0.1621013868509703,0.021050423571828868,0.008721677179172584,4974,9604,142.31993200573402,4944,9562,141.44194568364998
14727R,tpm,100,0.0029913346981174193,0.5204496714776355,0.5195800126986395,0.0031042742356154228,0.0031042742356154228,0.0019820282556414883,0.0012935471126914984,0.0022404569333062375,0.033051672618090916,0.009951614297055517,0.00603171215521623,0.48339678879037984,0.4905289040930626,0.19286110320209104,0.9048196395526497,0.8290678763383688,0.803253445935378,0.48237321057276206,0.48956310046955887,0.1930789354581285,0.9070923851670558,0.8287458323461926,0.8043457056417869,0.0010235782176178023,0.0007247116755086103,0.0029306665047944434,0.038516249474411235,0.010597320801881374,0.005782147958389549,0.0028596125241842477,0.0017066705839461549,0.0075759108540710395,0.12795524997672234,0.03229112014749911,0.01457466781607166,4974,9604,142.31993200573402,4928,9534,141.39462978517025
14727R,tpm,200,0.004967980478615584,0.5191768377832777,0.5175967870421567,0.005035972834126509,0.005035972834126509,0.0033707216632327323,0.0022776128583326454,0.003649529490895928,0.047350462308284734,0.016930263495982395,0.009937525828429786,0.48256201921727115,0.49162393588760556,0.19151628259653022,0.9050523354599673,0.8292930037763245,0.8008603229076798,0.48066448318870314,0.4901467502863812,0.19201064698943265,0.9096646306634191,0.8295050063596798,0.8021351945146011,0.0018975360285678174,0.001438859189210523,0.004664802182981318,0.04793927744688281,0.017674458150149563,0.009657013382172171,0.0054382247710564515,0.00338552976322449,0.012481663789968369,0.12544481365191326,0.0556598023746024,0.026018571052308603,4974,9604,142.31993200573402,4903,9480,141.31521562360942
14727R,tpm,400,0.008446025748372707,0.5210613832866182,0.5182857832305265,0.008412031397894334,0.008412031397894334,0.0059231862804789755,0.0041522985171620385,0.006020898207819194,0.06549296428837058,0.02952826519944702,0.016649902723778337,0.4837565936973927,0.4937953768109596,0.19360920227835157,0.9047746157599161,0.8297976126791258,0.8036116239007255,0.480298861317737,0.490462411732367,0.19476436254039298,0.9151891036940216,0.8329116173001576,0.8059410878036298,0.003457732379655785,0.0027374284066846166,0.007668530434825178,0.0606940371840019,0.028921791398847714,0.016137261369297592,0.0102517408386586,0.006549587525965631,0.021731163511683763,0.24962292908121153,0.09741733961079338,0.04643862901362941,4974,9604,142.31993200573402,4885,9447,141.35473512650293
14727R,mc1,25,0.0015368978661724029,0.47396512602189006,0.47350082061261023,0.0016738513914322096,0.0016738513914322096,0.0008568938104663036,0.00043942706102445713,0.0012758479723814367,0.02036986913173548,0.006475269416068896,0.0031755129179086208,0.43660640886254626,0.43450925308823757,0.18443910763473462,0.8181462066849732,0.7915332631100136,0.7415814130458318,0.43623366056352925,0.4342641207941074,0.18412827189804087,0.8148193397132302,0.7893234829186011,0.7391140416647669,0.0003727482990170448,9.12734196589493e-05,0.001631820206450283,0.03860897302306654,0.006304058325464619,0.0029601833738887263,0.0007331868054367581,0.0002282767875931602,0.004147325563046097,0.08079764616395416,0.01508818628393798,0.007011531361335563,4583,8858,129.10897917785226,4584,8869,128.65875066466896
