sub,bone,n_iter,rmsd,d_mean,d_median,d_std,d_max,d_99,d_95,orig_points,orig_cells,orig_A,orig_V,orig_L_edge,smooth_points,smooth_cells,smooth_A,smooth_V,smooth_L_edge
50019R,tpm,200,0.04501288423250626,0.03426845536409255,0.027398331707815766,0.02918617333410132,0.3670429543427897,0.1310451051322077,0.08987798823054886,9110,18216,855.1968345659434,1775.8062992958305,0.36628145,9110,18216,840.7839799130286,1776.44330988785,0.33901036
50019R,tpm,250,0.046784422084520015,0.03573741862158467,0.028569959675202955,0.030193029991177386,0.38283953913132585,0.1344229512829058,0.0941139518498111,9110,18216,855.1968345659434,1775.8062992958305,0.36628145,9110,18216,840.4624068121942,1776.4437449038865,0.33889255
50019R,tpm,300,0.04781937259815355,0.036624224263925385,0.029304524873983728,0.030746684256139523,0.3596195484606634,0.1378717900067874,0.09596729038329105,9110,18216,855.1968345659434,1775.8062992958305,0.36628145,9110,18216,840.2512359766466,1776.460660565537,0.33881715
50019R,tpm,350,0.04881549796220111,0.03740866760043272,0.029900084772809775,0.03136151191600934,0.34880949708972675,0.1397944327253215,0.09819653958535979,9110,18216,855.1968345659434,1775.8062992958305,0.36628145,9110,18216,840.0887728682394,1776.4799277790746,0.33876064
50019R,tpm,400,0.0496257246143778,0.038093820154851576,0.030500482174572192,0.031805241855893604,0.3695528504631469,0.14304232696862332,0.09983408603917758,9110,18216,855.1968345659434,1775.8062992958305,0.36628145,9110,18216,839.9328661398821,1776.5042747762573,0.33870873
50019R,tpm,450,0.04998417505517537,0.03842878921538865,0.03077192862952094,0.031963196263603624,0.36440709703988383,0.1419280574609259,0.10027500860832053,9110,18216,855.1968345659434,1775.8062992958305,0.36628145,9110,18216,839.8144339996691,1776.5246066904092,0.3386702
50019R,tpm,500,0.050408453815109555,0.03885357777788999,0.031245879949032825,0.032115599167499384,0.3777411776161055,0.14272778568062006,0.10117052511285994,9110,18216,855.1968345659434,1775.8062992958305,0.36628145,9110,18216,839.7100641372472,1776.5353250875507,0.33863628
50019R,mc1,0,1.9665481691927834e-15,2.7184650938754457e-16,0.0,1.9476681383360193e-15,2.0097183471152322e-14,1.4210854715202004e-14,0.0,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2106.54290496242,5366.723581125396,0.3767418
50019R,mc1,10,0.004942237203261542,0.003262874408681996,0.002122653913881133,0.0037120559217865483,0.07304996230184124,0.0174753958656461,0.010144089918633005,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2101.3375078787226,5367.156491665649,0.36222002
50019R,mc1,20,0.01282278640999379,0.008774372009608615,0.006044612454049738,0.00935062816891562,0.15696607548327096,0.04459568564127803,0.026206818527382835,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2095.135458157717,5367.772026693635,0.35261977
50019R,mc1,30,0.017398378802033827,0.012237664363772206,0.008752643961472625,0.012367018875166313,0.18649407163831255,0.059065736429935047,0.03565225436938036,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2091.2898955433266,5367.743048530467,0.35070273
50019R,mc1,40,0.020702850313810334,0.014781504820687175,0.010784177299223159,0.014495348438448744,0.21081217297013383,0.06894603710399345,0.04222657044339054,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2089.0360564911743,5367.5902838363445,0.34995714
50019R,mc1,50,0.023170715168705284,0.016645337367776118,0.01228513659577885,0.016118771210678097,0.21593315460907697,0.07643567459081381,0.04706062987520942,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2087.657855976189,5367.54064927729,0.3495622
50019R,mc1,60,0.025179862175415946,0.018223131627661555,0.013570182444385735,0.01737650519678407,0.2549593888657703,0.08147250096389348,0.05110737378726302,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2086.6249199011163,5367.388390980781,0.34929648
50019R,mc1,70,0.026715343070244587,0.019396214524390613,0.014482698169775824,0.018371075566898206,0.25536174612239343,0.08630917484484844,0.05432458438966894,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2085.8972688178274,5367.278285782315,0.3491167
50019R,mc1,80,0.02816760907146434,0.020470949153097207,0.015272359146554212,0.019348241304422194,0.27094253163723386,0.09104297780889199,0.05724465749996491,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2085.3257926261795,5367.170445487277,0.34898108
50019R,mc1,90,0.029195337770547693,0.021272727201047045,0.015939955861450875,0.019995970218176503,0.3016683636035042,0.09437431368948478,0.05925778154927543,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2084.9034249038527,5367.066506298066,0.34888238
50019R,mc1,100,0.03015317361979871,0.022042834385310926,0.016583438019295717,0.02057491996600423,0.27060154538921294,0.09663074341995329,0.06126026195891162,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2084.5306568386477,5366.995400197385,0.34879693
50019R,mc1,150,0.03351609127023866,0.02453790790626499,0.018413835914914384,0.022830231046106965,0.32810928476922513,0.10691169922400472,0.06826703377003566,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2083.445823338531,5366.710271251609,0.34855232
50019R,mc1,200,0.035406466589004676,0.026071707335149685,0.01959115844253332,0.023955875123831457,0.3085314787616639,0.11132826470489321,0.07226276414501848,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2082.8582674531217,5366.571478306837,0.3484286
50019R,mc1,250,0.03630992574051093,0.026805925654970798,0.02025861357340098,0.02449189778399372,0.29919681803687914,0.11451799482131952,0.0740525007902779,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2082.4523484554993,5366.495018091745,0.34835008
50019R,mc1,300,0.03711020495258008,0.027396450142028333,0.02065964671588424,0.025032016124113037,0.3063714362532842,0.11635312151785146,0.07558316438932132,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2082.162205965872,5366.439710793344,0.3482986
50019R,mc1,350,0.03780510518532304,0.02797760880612325,0.021169543308535443,0.02542595885241841,0.3236290724184502,0.1172092228731947,0.07685046102460091,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2081.9241289921256,5366.403517065256,0.34825972
50019R,mc1,400,0.03831792833550321,0.02833545089379849,0.021418294761246293,0.025794686556922797,0.3383561116557362,0.11828050654763467,0.07799388511943907,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2081.6992943427804,5366.365110611128,0.34822538
50019R,mc1,450,0.03857337807736925,0.028570681258578964,0.021612633963079355,0.025915664543290317,0.3509189990366937,0.1194615475700752,0.07890202193160181,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2081.538033204155,5366.348986975171,0.3482016
50019R,mc1,500,0.03882065904292138,0.028762941875758744,0.021835604256370933,0.026071761413039924,0.3832840554451301,0.11946970271775781,0.0792160135542634,21724,43444,2106.54290496242,5366.723581125396,0.3767418,21724,43444,2081.404636115341,5366.3291239649,0.3481828
15285R,tpm,0,3.854915356520317e-15,9.106816682246482e-16,0.0,3.745801824055264e-15,3.1776437161565096e-14,1.4210854715202004e-14,1.4210854715202004e-14,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,944.1480229880412,2009.0932514622593,0.5137843
15285R,tpm,10,0.012220093750063114,0.00886611718941674,0.006454405195218485,0.008409676405418974,0.11572641116488547,0.03910727066546327,0.02560076208819119,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,934.6049832490019,2006.6122360610495,0.49396783
15285R,tpm,20,0.03212883132970697,0.023973313246302308,0.01824640237657477,0.02139023269175504,0.2697844449971674,0.09917872645198586,0.06552678716545618,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,923.1935405571726,2003.015206778074,0.48151553
15285R,tpm,30,0.04273431039321065,0.03239573712663521,0.02547767330896346,0.027870010778706586,0.2845585205187294,0.1292505111672827,0.08589799335496427,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,918.5468793855509,2001.3809750909602,0.4787139
15285R,tpm,40,0.04909157587672786,0.03750825244038616,0.029845440781260373,0.031671972166709084,0.3374932859272248,0.14512720119246827,0.09862414794441034,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,916.1136943175616,2000.4658412522474,0.47731376
15285R,tpm,50,0.05375370793787941,0.04132851317140845,0.03314179172791262,0.03437171971420048,0.35510154741018163,0.15634915012156517,0.10724787244014017,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,914.5030221267641,1999.863620399755,0.4764605
15285R,tpm,60,0.05769859724146488,0.04444784639024005,0.03579776907014813,0.03679017633692998,0.36427599892227636,0.16601508054549732,0.11516694015772791,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,913.2071554938486,1999.4229093850965,0.47582775
15285R,tpm,70,0.061224983032778964,0.04720526773293932,0.037994334157206516,0.03898924525591116,0.3829071986457784,0.17454194918690324,0.12183125355661073,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,912.1813122520414,1999.081780012967,0.47535816
15285R,tpm,80,0.06381141871846552,0.049320132421810485,0.03975975762437873,0.040489772742736026,0.3994936649995803,0.18113642763032706,0.12676042927527856,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,911.3227378119002,1998.844605794008,0.47497985
15285R,tpm,90,0.06630319845265498,0.05125127196672102,0.041244916747225885,0.04206448914280722,0.4121304226277433,0.18763797432746077,0.13187798967899164,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,910.6407590732933,1998.647601846642,0.4746865
15285R,tpm,100,0.06840173121561643,0.052874302652822724,0.04255835012104969,0.043394757197974275,0.4380755391780383,0.19201392977176202,0.13560041767318617,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,910.0112622647478,1998.4930249152667,0.4744185
15285R,tpm,150,0.07617685926124483,0.059098214136354646,0.04779222012335593,0.04806573595401484,0.4526919146916747,0.21157275527882136,0.15189793702543433,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,908.0181198974541,1997.8873636547467,0.4735834
15285R,tpm,200,0.08068316084567703,0.06274927242168274,0.0508787925674712,0.05071785932587098,0.4705019192157989,0.22357634189413245,0.1609924993294702,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,907.0356594489072,1997.5392295218871,0.47317758
15285R,tpm,250,0.08337198596921816,0.06502262868642752,0.05315770839522698,0.05218185319781659,0.47866440543754735,0.2299401410684728,0.16632975583069182,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,906.4629702207924,1997.3372400303679,0.47294652
15285R,tpm,300,0.08565533482293285,0.06688726996382872,0.05503919229146195,0.053506350094307764,0.48274591699640007,0.23523337627754953,0.17041734789320118,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,906.094355668421,1997.195964209206,0.47280347
15285R,tpm,350,0.08666653992870677,0.06777054063493798,0.05576018219288996,0.05402076420472357,0.47584948943287414,0.23561968666802063,0.17251140312246727,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,905.8120640696804,1997.092842148883,0.4726997
15285R,tpm,400,0.08806054210891978,0.06888602443908559,0.0569522315940773,0.054857768032381134,0.49440504598641644,0.24119740887184463,0.17451856842385544,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,905.5642853904192,1997.0008949012804,0.47261047
15285R,tpm,450,0.08882385858922595,0.06944355853333992,0.05720201097259126,0.055382939908471825,0.5258689418577016,0.24140401023634706,0.1758271045926013,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,905.3949225698427,1996.9414232075592,0.47254953
15285R,tpm,500,0.08974722249694449,0.07007225449333666,0.057608016131599826,0.05607533411525174,0.5171435156479679,0.24517970221950064,0.1782802007550664,4888,9772,944.1480229880412,2009.0932514622593,0.5137843,4888,9772,905.2541321553769,1996.8847216681293,0.47250086
15285R,mc1,0,3.881150672111485e-15,9.65226880095926e-16,0.0,3.759211035519516e-15,3.1776437161565096e-14,1.4210854715202004e-14,1.4210854715202004e-14,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2138.4325378429235,5570.807004833923,0.5130925
15285R,mc1,10,0.013625713275110274,0.00972209401796333,0.006716410593390471,0.009546776951484624,0.10524565603645764,0.04337458399150517,0.029299717477029766,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2112.6869206566025,5562.795584679108,0.49155334
15285R,mc1,20,0.034992198628519024,0.025911008535003267,0.019079641639479505,0.023517516908821746,0.26226347083314544,0.10464698279502882,0.073059895420032,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2083.120773595706,5551.848354259815,0.47926417
15285R,mc1,30,0.04433766144248342,0.03370596856452389,0.026379435642791035,0.028805136786962292,0.370888404018005,0.12793763849383064,0.08925321398907565,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2073.7593267709663,5547.839042660623,0.4768521
15285R,mc1,40,0.04985651631946643,0.03831173993512027,0.03071377750911372,0.03190427561717918,0.42706362553178434,0.14090411209198148,0.0986029758882932,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2069.5505462682186,5545.875550445675,0.47579372
15285R,mc1,50,0.05333492559246995,0.04117981994252329,0.03337364767653512,0.03389449391059951,0.49663565088018813,0.14865282692261417,0.10448451695938699,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2067.1141100269706,5544.70102741967,0.47519943
15285R,mc1,60,0.05616947149134441,0.04342230681500807,0.035412220619724655,0.035630223104553466,0.5672021971441565,0.1547268209101957,0.10981192046727108,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2065.3242079018623,5543.8483269929375,0.47478127
15285R,mc1,70,0.058538680150775194,0.045172036184851806,0.036716308106899735,0.03723256935411793,0.5837493894197606,0.16117828164029396,0.11465431151943543,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2064.039676278544,5543.191863029932,0.4744876
15285R,mc1,80,0.06037389729081431,0.04667746169881605,0.037917460065859804,0.03829127894752741,0.56702905878617,0.16544767152554873,0.11791472005898501,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2063.0558402859783,5542.744108107632,0.47426218
15285R,mc1,90,0.06169243510161069,0.047756556132812884,0.038929946122363925,0.03905467827418297,0.6173735262201485,0.16994450857084537,0.12064234927347918,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2062.3178985596796,5542.360414124815,0.47409308
15285R,mc1,100,0.06337811760597034,0.04900173033366113,0.03999978019230699,0.040194728703940315,0.5816518763260903,0.17385527489689165,0.12366252701692165,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2061.6635676524793,5542.093524110535,0.47394326
15285R,mc1,150,0.06802644695040623,0.05277028082136089,0.043359056831425324,0.042928952313457926,0.5606673441900889,0.1878596720117869,0.13258533984872678,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2059.639037723791,5541.23234408423,0.47348803
15285R,mc1,200,0.07097298442405495,0.05511044043463109,0.04536790754758917,0.044721402853199095,0.5872612005437321,0.197124016101316,0.1383508681015597,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2058.5188893565373,5540.730467665524,0.47325045
15285R,mc1,250,0.07291305746100249,0.056692885058563895,0.04664057181526335,0.045850089771426975,0.5816625053290989,0.20287605325824554,0.14261554244133645,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2057.71078451433,5540.3490393770935,0.47309485
15285R,mc1,300,0.07428400748546707,0.057644817267569315,0.04707829568692068,0.046852842072701094,0.5608418226996834,0.2076380645674622,0.1457033471959095,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2057.175107347689,5540.106314468892,0.47299352
15285R,mc1,350,0.07551522239689154,0.05862682672279819,0.04795109575190527,0.04759668057823975,0.5530778027379241,0.21061118141513252,0.14759821974139886,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2056.8080571452583,5539.930079949236,0.4729193
15285R,mc1,400,0.0764690157152034,0.05924732353620435,0.048234135124664713,0.04834526883003497,0.5102876112155107,0.21529864570342358,0.149570389017182,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2056.539433327209,5539.827515512487,0.47285804
15285R,mc1,450,0.0768678849361219,0.05960273053719014,0.04859838727422399,0.04854056290427605,0.5254245060329783,0.21486069945592365,0.15040484362444928,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2056.370270846874,5539.759704111246,0.4728161
15285R,mc1,500,0.07732239653049676,0.060033516143867226,0.04902079554843786,0.04873120093557525,0.5118769376355391,0.21761410187286112,0.15139023153490513,11198,22392,2138.4325378429235,5570.807004833923,0.5130925,11198,22392,2056.2442240154724,5539.72964656476,0.47278395
50020R,tpm,0,1.9895196601282803e-15,3.134341487016981e-16,0.0,1.9646749126673836e-15,2.0097183471152322e-14,1.4210854715202004e-14,0.0,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1066.6317479857994,2354.288113709733,0.3691015
50020R,tpm,10,0.006677129090033626,0.0043386677847395685,0.0027607912709128124,0.005075432468138683,0.08598589540969974,0.024915597905446223,0.01379833459321473,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1062.0972297644507,2355.2159643847904,0.35604703
50020R,tpm,20,0.017847676921799335,0.012020729800202311,0.00809213960685387,0.013192483715186337,0.21595463843193646,0.06454457795659782,0.03661484124699365,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1055.3238980972699,2356.4781418437915,0.3460205
50020R,tpm,30,0.02445542210399758,0.01698806474080521,0.012019959404523647,0.017591853985492952,0.25816627905507783,0.08627428994223559,0.049739672474579964,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1051.1371521461965,2356.7896561315524,0.3435854
50020R,tpm,40,0.029139081562795027,0.020683230519629787,0.015044502876046797,0.020525351387858774,0.2795604645843379,0.09964435162901301,0.059032617136714975,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1048.7268964251803,2356.88133064069,0.3425728
50020R,tpm,50,0.032444701291393596,0.023313684526598637,0.01735199801935624,0.022563925981131754,0.3433854687389223,0.10890991432315879,0.06489957006464143,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1047.2282461274401,2356.9304606015507,0.342023
50020R,tpm,60,0.035096984029208654,0.02548313578966181,0.019130770398070575,0.024133132375889054,0.3486091076404149,0.1158900152671591,0.06967361804520739,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1046.1068494276215,2356.9108314913196,0.3416397
50020R,tpm,70,0.0373494421409907,0.027284052574183214,0.020694853484310237,0.025506103257307226,0.3400261825286212,0.12200430019968325,0.07420299066145782,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1045.2860789670813,2356.8794017482373,0.34136721
50020R,tpm,80,0.03932184358887264,0.02878043046617173,0.021856158135324565,0.026793547831700428,0.3326564549595101,0.12777072917206955,0.07819593523252771,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1044.6181358807983,2356.8478835016112,0.3411522
50020R,tpm,90,0.040723807735690336,0.02992614003781907,0.02288936638528747,0.02761982365856659,0.36113082356993953,0.1319675685120542,0.08093104420376707,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1044.0953256236653,2356.8105118884105,0.3409888
50020R,tpm,100,0.041998954564294526,0.030914538802606358,0.023660277589929134,0.02842891969660159,0.3711769247929662,0.13426140605768302,0.08381323848006864,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1043.6038840097722,2356.7907311678114,0.34084168
50020R,tpm,150,0.04647099249275266,0.03447979179979581,0.026621110808148996,0.031156012272179633,0.4126155154913799,0.14451990495284003,0.093320170863046,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1041.994575595599,2356.7119962019647,0.34040588
50020R,tpm,200,0.04969086979262195,0.03693602857869478,0.028625756441588015,0.033240221623526384,0.44307350559993663,0.1532955095906611,0.0995339643634021,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1041.1371944994066,2356.704206080627,0.34019056
50020R,tpm,250,0.051500383545807896,0.038455561536030115,0.02996679351900161,0.03425579209876661,0.42860828301189285,0.15692464669356018,0.1030813097258325,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1040.5709319793752,2356.705517500454,0.34004676
50020R,tpm,300,0.052765552774618,0.03939110637726286,0.030689584503593447,0.03510761025740941,0.4419318346198709,0.1609634693048099,0.10551827748434135,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1040.1761281779711,2356.71384939668,0.33994773
50020R,tpm,350,0.05379762861996021,0.040248507994413436,0.03138465459237402,0.0356965327357546,0.4589031614755467,0.1643239673736217,0.10760001448677986,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1039.8704888697143,2356.7106631696397,0.3398724
50020R,tpm,400,0.05441486010748763,0.04075455643981026,0.031760488901821496,0.03605611085394219,0.4806025625037769,0.16532377898260936,0.10884505408827942,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1039.600769526736,2356.6988991525586,0.33980736
50020R,tpm,450,0.055248686322175625,0.04134486684794564,0.032203895286072974,0.03664722807596506,0.4964656335840343,0.16729254995469975,0.11014782151013704,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1039.4101795960876,2356.6843648313584,0.3397628
50020R,tpm,500,0.0559120337144536,0.04182520814535963,0.0325745933458125,0.03710535645541676,0.47669039156303,0.17009193107155055,0.11182245563298912,11250,22496,1066.6317479857994,2354.288113709733,0.3691015,11250,22496,1039.2484786905386,2356.664291619677,0.3397261
50020R,mc1,0,2.0774111608948993e-15,2.9996971909510497e-16,0.0,2.0556398758140244e-15,2.842170943040401e-14,1.4210854715202004e-14,0.0,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2284.861866597915,5903.3014809754195,0.36908653
50020R,mc1,10,0.004800196340387115,0.003022495085585995,0.001898552461481517,0.0037291297059601396,0.07904340091445032,0.017490004479236647,0.00950893548556564,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2278.949784416146,5904.037469521744,0.35475388
50020R,mc1,20,0.012411623217518288,0.008157134005434443,0.0054357069172115136,0.00935465422722957,0.1901516776101626,0.04356459945329802,0.0243747153452848,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2271.644601285886,5904.94335445138,0.3452742
50020R,mc1,30,0.01713974509049821,0.011574947708512202,0.008111733957949407,0.012640864183767883,0.21655545797166978,0.06023707629024489,0.0331573617205225,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2267.2105827643745,5904.930260338977,0.34347382
50020R,mc1,40,0.02068162555614685,0.014155029974876434,0.01008820482873395,0.01507861936833131,0.24903633522979488,0.07203825335230175,0.040262800977467324,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2264.535774480526,5904.788247500189,0.3427575
50020R,mc1,50,0.023213001900765928,0.01603111712883778,0.011559870053529132,0.01678829177869048,0.2638436826055094,0.08054225936705628,0.045367602423126485,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2262.95588792079,5904.759013710904,0.34237885
50020R,mc1,60,0.02547219731823576,0.017574203493617848,0.012634495660130718,0.01843855221496653,0.3180486515934884,0.0883986067850221,0.04986843080571923,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2261.8404324645553,5904.64919915807,0.34212765
50020R,mc1,70,0.027124401050010648,0.01876804640920053,0.013564154712051527,0.019582991760809017,0.36826563570251797,0.09388603471999399,0.053368107338519766,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2261.0804082748687,5904.5903846861565,0.34196025
50020R,mc1,80,0.028339943913487473,0.01964562669290439,0.01425554820765176,0.020425517688975676,0.3381992060047961,0.09828548118000702,0.05556839297364421,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2260.4822060790857,5904.539450893972,0.34183583
50020R,mc1,90,0.029185287941293065,0.02026500702476462,0.014677229746281995,0.02100263132329916,0.37808009875285437,0.10073762581096714,0.05700841830764087,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2260.032716856189,5904.481950640784,0.34174633
50020R,mc1,100,0.03033861089359917,0.02102388636136718,0.01521495792613969,0.02187298592368068,0.39760680159985584,0.10414131983312,0.059440625060760754,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2259.6250838506826,5904.46413303707,0.34166935
50020R,mc1,150,0.033241374627374615,0.0230759908849545,0.01660621482512628,0.0239267137692363,0.43437444211467235,0.11375821324018244,0.06555388909349956,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2258.317430295424,5904.246609080346,0.3414458
50020R,mc1,200,0.03490284625986598,0.024353947936262648,0.01764833042239776,0.02500187786862516,0.42664460982628816,0.11836366745170306,0.0693665787531732,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2257.5868888627897,5904.097752115461,0.3413316
50020R,mc1,250,0.036290383919894746,0.025303169620048038,0.018351702980445223,0.02601425709553192,0.46344910305819154,0.12161567535304514,0.07152948986605058,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2257.091161562823,5904.0139420277565,0.3412593
50020R,mc1,300,0.03694528558889439,0.025950604867764984,0.018981856150961547,0.026296772316048603,0.46194792307857596,0.12250502406599191,0.07294014769416873,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2256.7586044952145,5903.970551577661,0.34121308
50020R,mc1,350,0.03761256748140992,0.026390111585342393,0.019317477818949512,0.02680050826116535,0.42635582283353696,0.1258429346758432,0.0740713094552219,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2256.502638375436,5903.925536112445,0.34117883
50020R,mc1,400,0.03799621088357286,0.02673393794163214,0.019587981847821748,0.027000159326231805,0.5486955098190894,0.1262434042295584,0.07478706553568575,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2256.2795941091454,5903.893931447655,0.34114915
50020R,mc1,450,0.03831205280321648,0.027070937259731337,0.019847371400557416,0.027110472992482766,0.5278118340420208,0.12708384305296436,0.07564684080398423,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2256.1245182586536,5903.862329256348,0.3411284
50020R,mc1,500,0.03881694170956625,0.027416349422295826,0.02008016805725442,0.0274790601738568,0.4986931879474849,0.12919730070272542,0.0769481467925511,24262,48520,2284.861866597915,5903.3014809754195,0.36908653,24262,48520,2256.0018635865963,5903.850507382762,0.3411112
50006R,tpm,0,1.9918022380911954e-15,2.7879763721197707e-16,0.0,1.972193710858575e-15,2.0097183471152322e-14,1.4210854715202004e-14,0.0,7986,15968,748.7363746689332,1456.2561979811835,0.3657825,7986,15968,748.7363746689332,1456.2561979811835,0.3657825
50006R,tpm,10,0.0054584528863917394,0.0037591665917559676,0.0025582903916777132,0.003957698124969124,0.06185201662744379,0.01866557265818728,0.011304899873774131,7986,15968,748.7363746689332,1456.2561979811835,0.3657825,7986,15968,746.7885667893399,1456.5862979347044,0.35356438
50006R,tpm,20,0.01420548477544233,0.010150060281357225,0.007324940138845825,0.009938414058094897,0.15240316104585416,0.04655793293106026,0.029242533840313202,7986,15968,748.7363746689332,1456.2561979811835,0.3657825,7986,15968,744.277206245854,1457.0391926107434,0.34444246
50006R,tpm,30,0.019597430606418706,0.014350595394732114,0.0107274901824717,0.01334614918956363,0.16270495504774135,0.06242509759555149,0.03997525175560307,7986,15968,748.7363746689332,1456.2561979811835,0.3657825,7986,15968,742.3395637281544,1457.1198692943021,0.34237102
